osm_id,tipe_osm,kategori,nama,brand,lat,lon,alamat_jalan,nomor_bangunan,kelurahan,kecamatan,kode_pos,ada_nama,ada_telepon,ada_website,ada_email,ada_instagram,ada_jam_buka,ada_menu,ada_wifi,ada_parkir,ada_ac,ada_toilet,halal,vegetarian,takeaway,delivery,drive_through,outdoor_seating,reservasi,bayar_kartu_kredit,bayar_qris,bayar_tunai,buka_24jam,buka_hari_libur,jam_buka_lengkap,jam_buka_raw,masakan,kapasitas,harga_range,wheelchair,fsq_id,fsq_nama,fsq_rating,fsq_total_checkin,fsq_total_tips,fsq_total_photos,fsq_price,fsq_verified,fsq_buka_sekarang,fsq_kategori,fsq_alamat,fsq_kecamatan,fsq_cocok,skor_kelengkapan,label_kelengkapan,ada_media_sosial,ada_digital_payment,ada_layanan_modern,label_rating_fsq,ada_rating,rating_normalized,skor_popularitas
1248998595,way,restaurant,De Mandailing,,-7.3225309,112.7422751,Jalan Raya Jemursari,71,,,60237,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 10:00-22:00,asian;american,,,0,,,,,,,,,,,,,,4,minim,1,0,0,tidak_ada_rating,0,0.0,8
1325600120,way,restaurant,,,-7.2953531,112.6760447,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,0,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,0
1374452212,way,restaurant,Pizza Hut,Pizza Hut,-7.3112506,112.6829544,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,pizza,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
1374452218,way,restaurant,Laoban,,-7.310171,112.6776873,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,chinese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
415826789,node,cafe,Cafe Glass,,-7.2661303,112.7646912,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
1340818669,node,cafe,Bon Cafe,,-7.2957078,112.6760649,,,,,,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 09:00-22:30,steak_house,,,0,,,,,,,,,,,,,,3,minim,1,0,0,tidak_ada_rating,0,0.0,6
2633385707,node,cafe,Warkop Nobar,,-7.2531434,112.6447475,,,,,60198,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16:00-02:00,"kopi,_teh,_juice, coklat, roti bakar, dll",,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
3317227635,node,cafe,The Café,,-7.2310091,112.7344491,,,,,,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 11:00-21:00,international,,,0,,,,,,,,,,,,,,3,minim,1,0,0,tidak_ada_rating,0,0.0,6
3953125335,node,cafe,Starbucks,Starbucks,-7.2621634,112.7504732,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,coffee_shop,,,0,,,,,,,,,,,,,,2,minim,0,0,1,tidak_ada_rating,0,0.0,4
4188606200,node,cafe,K1 Karaoke Lounge,,-7.242816,112.7413808,Jalan Stasiun Kota,,,,60161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4188777124,node,cafe,High Point Cafe Speciality,,-7.337004,112.7388901,Jalan Siwalankerto,Nomor 161-165,,,60236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4188778818,node,cafe,Historica Coffee & Pastry,,-7.2694972,112.7494463,Jalan Sumatera,Nomor 40,,,60281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4188865096,node,cafe,Kedai kopi SINGGALANG,,-7.2492813,112.7307395,Jl. Semarang,1,,,64412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4189063901,node,cafe,Autonet,,-7.2819951,112.7425595,Jalan Mojopahit,,,,60265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4189279554,node,cafe,Konig,,-7.2818933,112.7762419,Jalan Kertajaya Indah Tengah V,411,,,60115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4190997489,node,cafe,Kudos Cafe,,-7.294822,112.6751715,Jalan Boulevard Indah,,,,60241,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Th 08:00-22:00; Fr-Su 08:00-23:00,,,,0,,,,,,,,,,,,,,5,cukup_lengkap,1,0,0,tidak_ada_rating,0,0.0,10
4191048384,node,cafe,Sapi Milk,,-7.2948767,112.7625001,Jalan Raya Manyar,No.53D,,,60118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4191074244,node,cafe,Layali Shisha Cafe and Lounge,,-7.2692876,112.7506084,Jalan Sumatra,31,,,60281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4191092612,node,cafe,Blackbarn Coffee,,-7.2848049,112.736194,Jl. Untung Suropati,No.79,,,60264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4191121303,node,cafe,Le Cafe Gourmand,,-7.2661781,112.7399656,Jalan Pregolan,2,,,60262,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 08:00-22:00,sandwich;breakfast;ice_cream;cake;coffee_shop,,,0,,,,,,,,,,,,,,4,minim,0,0,0,tidak_ada_rating,0,0.0,8
4191144649,node,cafe,Libby cafe,,-7.2696212,112.6967882,Jalan Sukomanunggal Jaya Blok YL,2,,,60184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4191179831,node,cafe,Cafe Glass,,-7.3037377,112.7618885,Jl. Raya Nginden No.72-A,,,,60284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4191188521,node,cafe,Calibre,,-7.2611565,112.7488027,Jalan Walikota Mustajab,67 - 69,,,60272,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,Su-Th 10:00-22:00; Fr-Sa 10:00-23:30,savory_pancakes;tea;cake;pasta;pancake;sandwich;breakfast;international;coffee_shop,,,1,,,,,,,,,,,,,,5,cukup_lengkap,1,0,1,tidak_ada_rating,0,0.0,10
4191236894,node,cafe,Caturra Espresso,,-7.2583456,112.7294178,Jalan Anjasmoro,,,,60251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4191388843,node,cafe,Coffeezone,,-7.2837039,112.7414089,Jl. Tumapael 33,,,,60265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4191391086,node,cafe,Coffee Toffee,,-7.2868818,112.7757162,Jl. Klampis Jaya,,,,60117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4191427580,node,cafe,Communal,,-7.2821635,112.7762654,Jalan Kertajaya Indah Tengah,No. 24,,,60115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4192739036,node,cafe,Monopole Coffee Lab,,-7.2828406,112.694808,Jl. Raya Darmo Permai I,38,,,60226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4192761149,node,cafe,Starbucks,Starbucks,-7.32027,112.7325051,Jalan Ahmad Yani,No. 88,,,60231,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,coffee_shop,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,1,tidak_ada_rating,0,0.0,2
4192765244,node,cafe,Starbucks,Starbucks,-7.2744901,112.7820139,Jl. Dr. Ir. H. Soekarno,No.35-39,,,60115,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,coffee_shop,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,1,tidak_ada_rating,0,0.0,2
4192766545,node,cafe,Starbucks,Starbucks,-7.2926634,112.7188218,JL. Mayor Jenderal Sungkono,No. 87,,,60225,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,coffee_shop,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,1,tidak_ada_rating,0,0.0,2
4192769085,node,cafe,Stilrod Cycle Shop,,-7.293055,112.7394879,Jl. Juwono,No.2,,,60241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4192787118,node,cafe,STMJ Bu Nunuk Pojok Ngagel,,-7.2944924,112.7461441,Jl. Ngagel Redjo,,,,60245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4192912669,node,cafe,Surabaya CAFÈ,,-7.2654319,112.7527206,Jl. Gubeng Masjid,No.2,,,60131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4193058429,node,cafe,Excelso,,-7.2763121,112.7818725,"Galaxy Mall - Management - Office Lantai I No. 112, JL. Dharma Husada Indah Timur, No. 37",,,,60115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4193096146,node,cafe,Feliz Guest House & Cafe,,-7.3219722,112.7463631,Jl. Raya Kendangsari,No.80,,,60237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4193187205,node,cafe,Teras Rumah Cafe,,-7.2737522,112.7954887,Jl. Wisma Permai 1,,,,60115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4193209039,node,cafe,The Coffee Bean & Tea Leaf,The Coffee Bean & Tea Leaf,-7.2930433,112.719656,JL. Mayjend Sungkono,,,,60225,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,coffee_shop,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,1,tidak_ada_rating,0,0.0,2
4193358660,node,cafe,Too Too Moo Patisserie,,-7.2840504,112.7360311,Jl. Untung Suropati,No.63,,,60264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4212997992,node,cafe,Kopi Ganes,,-7.2876459,112.8040771,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,american,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
4260123796,node,cafe,"Zangrandi, Ice Cream",,-7.2635031,112.7460796,Jalan Yos Sudarso,15,,,60271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4260125476,node,cafe,The Avenue Lounge Bar,,-7.2914353,112.7155623,Jalan Mayjend. Sungkono,101 - 103,,,60256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4260137173,node,cafe,Kedai Kopi (Keiko),,-7.2858843,112.7759749,Jl. Klampis Jaya,25 C,,,60117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4260141068,node,cafe,De mandailing Cafe n Eatery Jemur Sari,,-7.322603,112.7423292,Jalan Jemur Sari,71,,,60237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4260143149,node,cafe,Otoclassic Cafe,,-7.2940318,112.7572188,Jalan Krukah Timur,,,,60284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4260144465,node,cafe,GR Café (Gue Rasa ini Café),,-7.2923125,112.7495072,Jalan Bung Tomo,30,,,60245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4260149093,node,cafe,One Dollar Cafe,,-7.2907982,112.7465567,Jalan Bung Tomo,6,,,60246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4267713041,node,cafe,Kafe Panorama,,-7.2824084,112.7622228,Jalan Menur,93,,,60285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4267809700,node,cafe,Shae Cafe and Eatery,,-7.2773927,112.746638,Jalan Bawean,5,,,60246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4270975190,node,cafe,Noach Cafe & Bistro,,-7.2664268,112.7398709,Jalan Pregolan,4,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Mo-Th 11:00-22:00; Fr-Sa 11:00-22:00,sandwich;tea;cake;coffee_shop;asian;american;pasta;pizza,,,0,,,,,,,,,,,,,,3,minim,0,0,0,tidak_ada_rating,0,0.0,6
4296327398,node,cafe,KPK Latar Ombo,,-7.3086561,112.7206005,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4342496192,node,cafe,Warkop Damai,,-7.3122818,112.7973987,Wonorejo,,,,60296,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
4353734393,node,cafe,After you,,-7.2914818,112.6478516,,,,,,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 11:00-23:55,,,,0,,,,,,,,,,,,,,5,cukup_lengkap,1,0,0,tidak_ada_rating,0,0.0,10
4361191857,node,cafe,Excelso,,-7.2931421,112.6541706,,,,,,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,Mo-Su 10:00-22:00,indonesian;fish_and_chips;sandwich;pizza,,,0,,,,,,,,,,,,,,4,minim,1,0,0,tidak_ada_rating,0,0.0,8
4378996689,node,cafe,,,-7.3109666,112.7323964,jl.ketintang II,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 07:00-00:00,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4384067060,node,cafe,Pisa,,-7.2816688,112.6838289,,,,,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 11:00-21:00,,,,0,,,,,,,,,,,,,,4,minim,1,0,0,tidak_ada_rating,0,0.0,8
4405219506,node,cafe,Starbucks,Starbucks,-7.2990766,112.6760103,,,,,,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,Mo-Su 07:30-23:00,coffee_shop,,,0,,,,,,,,,,,,,,5,cukup_lengkap,1,0,1,tidak_ada_rating,0,0.0,10
4478356333,node,cafe,MIXTIX,,-7.2984682,112.649344,,,,,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"We-Su 15:00-00:00, Mo 15:00-00:00",,,,0,,,,,,,,,,,,,,3,minim,0,0,0,tidak_ada_rating,0,0.0,6
4507463564,node,cafe,Spago,,-7.290712,112.6546441,,,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 10:30-22:30,,,,0,,,,,,,,,,,,,,3,minim,0,0,0,tidak_ada_rating,0,0.0,6
4516864624,node,cafe,Excelso,,-7.2693945,112.743946,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4548836566,node,cafe,Surabaya pagi,,-7.2378814,112.7361972,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4599296300,node,cafe,GatherInc.,,-7.2781639,112.6454351,Taman puspa raya,11,,,,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,"Mo-Fr 10:00-22:00; Sa, Su 10:00-23:00",bistro;bakery,,,0,,,,,,,,,,,,,,7,cukup_lengkap,1,0,0,tidak_ada_rating,0,0.0,14
4601097829,node,cafe,Philip's coffee,,-7.2930653,112.6765087,,,,,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Tu-Su 09:00-21:00,,,,0,,,,,,,,,,,,,,3,minim,0,0,0,tidak_ada_rating,0,0.0,6
4601097830,node,cafe,Ohana,,-7.2927503,112.6765905,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4601097898,node,cafe,Elizabeth James,,-7.293926,112.6768816,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 10:30-22:00,international;chinese,,,0,,,,,,,,,,,,,,4,minim,1,0,0,tidak_ada_rating,0,0.0,8
4701193190,node,cafe,Coffee Estatindo,,-7.3125985,112.7804403,Jalan Dr. Ir. H. Soekarno,NC 6,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 10:00-23:00,,,,0,,,,,,,,,,,,,,3,minim,0,0,0,tidak_ada_rating,0,0.0,6
4723341396,node,cafe,Starbucks,Starbucks,-7.2899163,112.6755586,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,Mo-Su 10:00-22:00,coffee_shop,,,0,,,,,,,,,,,,,,2,minim,0,0,1,tidak_ada_rating,0,0.0,4
4745225123,node,cafe,Coyote,,-7.2635586,112.7399021,Jalan Jenderal Basuki Rachmat,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4746176616,node,cafe,Supresso,,-7.2933376,112.6752333,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,2,minim,1,0,0,tidak_ada_rating,0,0.0,4
4746184767,node,cafe,Kabinet,,-7.2961875,112.6750664,,,,,,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 08:00-22:00,,,,0,,,,,,,,,,,,,,3,minim,1,0,0,tidak_ada_rating,0,0.0,6
4746185020,node,cafe,Le cafe gourmand,,-7.2959088,112.6760144,,,,,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 08:00-23:00,,,,0,,,,,,,,,,,,,,3,minim,0,0,0,tidak_ada_rating,0,0.0,6
4757366122,node,cafe,Starbucks,Starbucks,-7.2964397,112.6542474,,,,,,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,Mo-Su 07:00-22:00,coffee_shop,,,0,,,,,,,,,,,,,,4,minim,1,0,1,tidak_ada_rating,0,0.0,8
4824490649,node,cafe,Starbucks,Starbucks,-7.2859307,112.6805656,Jalan Bukit Darmo Boulevard,,,,,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,Mo-Su 08:00-22:00,coffee_shop,,,0,,,,,,,,,,,,,,5,cukup_lengkap,1,0,1,tidak_ada_rating,0,0.0,10
4830378536,node,cafe,Calipto,,-7.2790226,112.645619,,,,,,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Tu-Su 09:00-21:00,club_sandwich,,,0,,,,,,,,,,,,,,5,cukup_lengkap,1,0,0,tidak_ada_rating,0,0.0,10
4873369734,node,cafe,Confit,,-7.299552,112.6766185,,,,,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 06:45-22:00,,,,0,,,,,,,,,,,,,,3,minim,0,0,0,tidak_ada_rating,0,0.0,6
4903244721,node,cafe,Warkop tugu emas,,-7.29169,112.7236817,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
4916263859,node,cafe,Starbucks,Starbucks,-7.2875575,112.6751859,,,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,Mo-Su 10:00-22:00,coffee_shop,,,0,,,,,,,,,,,,,,3,minim,0,0,1,tidak_ada_rating,0,0.0,6
4965692721,node,cafe,Depot 20,,-7.2697812,112.7403323,Jalan Embong Blimbing,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 09:00-21:00,indonesian,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
5229420322,node,cafe,Skyline design,,-7.2830152,112.6835243,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5237495322,node,cafe,Redback,,-7.2806625,112.6840715,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 06:00-22:00,coffee_shop;cake;bagel;sandwich;tea,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
5276657698,node,cafe,Tea Presso,,-7.2992134,112.6760609,Jalan Boulevard Famili Selatan,,,,60227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5295169645,node,cafe,Sugabites,,-7.29408,112.6763329,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,bakery,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5295169646,node,cafe,TGC,,-7.2939676,112.6762902,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 06:00-23:45,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
5301723424,node,cafe,Starbucks,,-7.2625609,112.7390643,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5330637022,node,cafe,Warung danang,,-7.2747419,112.7758684,Jalan Dharmahusada Indah II,no 38,,,60115,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Mo-Sa 00:00-24:00,coffee_shop,,,0,,,,,,,,,,,,,,5,cukup_lengkap,1,0,0,tidak_ada_rating,0,0.0,10
